observation_date,site_name,staff_number,level_number,start_temperature1,end_temperature1,start_temperature2,end_temperature2,job_number,observer
11/01/2018,Boya,26296,344766,22,22,24,24,JN20172297,Tony Castelli
26/02/2018,Boya,26296,344766,24,24,26,26,JN20172297,Tony Castelli
27/03/2018,Boya,26296,344766,23,23,22,22,JN20172297,Vanessa Ung
30/04/2018,Boya,26296,344766,30,30,30,30,JN20172297,Vanessa Ung
14/06/2018,Boya,26296,344766,16,16,18,18,JN20172297,Vanessa Ung
30/08/2018,Boya,26296,702272,16.5,16.5,17,17,JN20172297,Vanessa Ung
11/10/2018,Boya,26296,702272,23,23,23,23,JN20172297,Tony Castelli
6/12/2018,Boya,26296,702272,19,19,18.6,18.6,JN20172297,Vanessa Ung
9/01/2019,Boya,26296,702272,29,27.1,28.1,31.4,JN20172297,Vanessa Ung
12/02/2019,Boya,26296,702272,21.8,22.4,24.3,23.5,JN20172297,Tony Castelli
12/03/2019,Boya,26296,702272,26.5,27.6,28.3,29.5,JN20172297,Vanessa Ung
2/05/2019,Boya,26296,702272,16.3,16.8,17.2,17.4,JN20172297,Vanessa Ung
1/07/2019,Boya,26296,702272,18.8,17.7,17.9,16.8,JN20172297,Vanessa Ung
1/08/2019,Boya,26296,702272,14.6,15.1,16.6,16.8,JN20172297,Vanessa Ung
11/09/2019,Boya,26296,702272,18.9,19.9,19.5,19.8,JN20172297,Vanessa Ung
24/10/2019,Boya,26296,702272,19.4,19.1,19.1,19.1,JN20172297,Vanessa Ung
21/11/2019,Boya,26296,702272,19.5,21.5,20.6,22.3,JN20172297,Vanessa Ung
10/12/2019,Boya,26296,702272,27.4,28.5,28.4,29.3,JN20172297,Vanessa Ung
17/03/2020,Boya,26296,702272,22.5,23.1,22.8,22.9,JN20172297,Vanessa Ung
8/04/2020,Boya,26296,702272,29.2,29.3,29.8,31.1,JN20172297,Vanessa Ung
12/05/2020,Boya,26296,702272,19.7,18.3,19.1,19,JN20172297,Vanessa Ung
8/06/2020,Boya,26296,702272,17.7,19,19.7,21.7,JN20172297,Vanessa Ung
15/06/2020,Boya,26296,702272,16.3,16.3,16.5,16.7,JN20172297,Vanessa Ung
1/07/2020,Boya,26296,702272,14.1,14.8,14.4,15,JN20172297,Vanessa Ung
13/07/2020,Boya,26296,702272,16.3,17.2,18.5,16.8,JN20172297,Vanessa Ung
19/08/2020,Boya,26296,702272,16.2,15.9,17.6,17.5,JN20172297,Vanessa Ung
17/09/2020,Boya,26296,702272,14.7,15.2,16.3,16.5,JN20172297,Vanessa Ung
17/11/2020,Boya,26296,702272,19.9,20.3,20.2,20.4,JN20172297,Vanessa Ung
12/01/2021,Boya,26296,702272,25.8,26.2,27.6,29.2,JN20172297,Vanessa Ung
16/06/2021,Boya,26296,702272,14.4,16,17,17,JN20172297,Vanessa Ung
22/09/2021,Boya,26296,702272,23,25,24.1,26.3,JN20172297,Vanessa Ung
22/09/2021,Boya,79918,702272,28,27.8,29.5,29.2,JN20172297,Vanessa Ung
7/10/2021,Boya,26296,702272,16.8,17.6,18.5,18.5,JN20172297,Vanessa Ung
7/10/2021,Boya,79918,702272,20.1,20.2,20.4,21.4,JN20172297,Vanessa Ung
8/06/2022,Boya,26296,702272,15.4,15.3,15.9,16.6,JN20172297,Vanessa Ung
